306,508,0.05
306,540,0.05
306,586,0.05
306,724,0.05
306,761,0.05
306,864,0.05
306,893,0.05
306,993,0.05
307,136,0.05
307,98,0.05
307,237,0.05
307,60,0.05
307,200,0.05
307,245,0.05
307,45,0.05
307,284,0.05
307,122,0.05
307,52,0.05
307,311,0.20
307,319,0.05
307,434,0.20
307,462,0.05
307,608,0.05
307,665,0.05
307,666,0.05
307,726,0.05
307,728,0.05
307,747,0.05
307,827,0.05
307,859,0.05
307,897,0.05
307,923,0.05
307,961,0.20
308,17,0.05
308,216,0.20
308,270,0.05
308,152,0.05
308,20,0.20
308,302,0.05
308,32,0.05
308,241,0.05
308,61,0.05
308,25,0.20
308,315,0.05
308,376,0.05
308,379,0.05
308,391,0.05
308,433,0.05
308,573,0.05
308,604,0.20
308,709,0.05
308,754,0.05
308,769,0.05
308,774,0.05
308,855,0.05
309,41,0.05
309,43,0.05
309,40,0.05
309,34,0.05
309,18,0.20
309,136,0.05
309,35,0.05
309,235,0.05
309,296,0.05
309,134,0.05
309,372,0.20
309,482,0.05
309,548,0.20
309,668,0.05
309,692,0.05
309,715,0.05
309,816,0.20
309,852,0.05
309,865,0.05
309,879,0.05
310,6,0.05
310,272,0.05
310,162,0.05
310,73,0.05
310,35,0.05
310,2,0.05
310,124,0.05
310,146,0.05
310,94,0.05
310,268,0.05
310,407,0.05
310,414,0.05
310,466,0.05
310,480,0.20
310,507,0.20
310,575,0.05
310,649,0.05
310,743,0.05
310,850,0.05
311,148,0.05
311,307,0.20
311,43,0.05
311,16,0.05
311,149,0.05
311,0,0.05
311,205,0.05
311,20,0.05
311,9,0.05
311,204,0.05
311,381,0.05
311,542,0.05
311,552,0.05
311,610,0.05
311,797,0.05
311,878,0.20
311,959,0.05
312,68,0.05
312,219,0.05
312,14,0.05
312,255,0.05
312,110,0.05
312,23,0.05
312,169,0.05
312,3,0.05
312,34,0.05
312,237,0.05
312,326,0.05
312,345,0.05
312,407,0.05
312,413,0.05
312,474,0.05
312,750,0.05
313,20,0.05
313,27,0.05
313,56,0.05
313,9,0.05
313,16,0.05
313,3,0.05
313,291,0.05
313,236,0.05
313,67,0.05
313,6,0.05
313,350,0.20
313,383,0.05
313,451,0.05
313,465,0.05
313,516,0.20
313,616,0.05
313,661,0.05
313,685,0.20
313,687,0.05
313,742,0.05
314,285,0.05
314,9,0.05
314,196,0.05
314,187,0.05
314,128,0.05
314,140,0.20
314,90,0.05
314,176,0.20
314,169,0.05
314,98,0.05
314,418,0.05
314,429,0.05
315,308,0.05
315,118,0.05
315,1,0.20
315,116,0.05
315,99,0.05
315,124,0.05
315,175,0.05
315,182,0.05
315,113,0.05
315,245,0.05
315,437,0.05
315,519,0.05
315,575,0.05
315,596,0.05
315,636,0.05
315,702,0.05
315,879,0.05
316,155,0.05
316,24,0.05
316,47,0.05
316,63,0.05
316,192,0.05
316,97,0.05
316,66,0.05
316,94,0.05
316,150,0.05
316,77,0.05
316,333,0.05
316,337,0.05
316,387,0.05
316,420,0.05
316,438,0.05
316,477,0.05
316,724,0.05
316,728,0.05
316,789,0.05
317,104,0.05
317,1,0.05
317,21,0.05
317,251,0.05
317,176,0.05
317,268,0.05
317,296,0.05
317,24,0.05
317,0,0.05
317,112,0.05
317,321,0.05
317,364,0.05
317,497,0.05
317,657,0.05
317,742,0.05
317,748,0.05
317,862,0.05
317,900,0.05
317,945,0.05
318,260,0.05
318,111,0.20
318,221,0.05
318,9,0.05
318,18,0.05
318,34,0.20
318,159,0.05
318,127,0.05
318,75,0.05
318,115,0.05
318,325,0.20
318,375,0.05
318,376,0.05
318,426,0.05
318,452,0.05
318,497,0.05
318,572,0.05
318,594,0.05
318,602,0.05
318,683,0.20
318,687,0.05
318,804,0.05
318,889,0.05
319,15,0.05
319,307,0.05
319,276,0.20
319,30,0.20
319,203,0.05
319,73,0.05
319,1,0.20
319,53,0.20
319,26,0.05
319,12,0.05
319,354,0.05
319,358,0.05
319,598,0.05
319,735,0.05
319,809,0.05
319,890,0.05
319,919,0.05
320,9,0.05
320,15,0.20
320,102,0.05
320,6,0.05
320,272,0.20
320,131,0.05
320,260,0.05
320,57,0.05
320,140,0.05
320,125,0.05
320,338,0.05
320,412,0.05
320,424,0.05
320,633,0.20
320,648,0.05
320,655,0.05
320,866,0.05
320,905,0.05
321,3,0.05
321,17,0.05
321,59,0.20
321,14,0.05
321,12,0.05
321,9,0.05
321,317,0.05
321,135,0.05
321,214,0.05
321,209,0.05
321,337,0.05
321,355,0.20
321,384,0.05
321,565,0.05
321,646,0.05
321,709,0.05
321,773,0.05
321,834,0.05
322,34,0.05
322,0,0.05
322,306,0.05
322,251,0.05
322,20,0.05
322,211,0.05
322,23,0.05
322,18,0.05
322,122,0.05
322,108,0.05
322,344,0.20
322,382,0.05
322,612,0.05
322,660,0.05
322,691,0.20
322,713,0.05
322,805,0.05
322,849,0.20
322,890,0.05
323,120,0.20
323,70,0.05
323,37,0.05
323,17,0.05
323,183,0.05
323,204,0.05
323,282,0.05
323,300,0.05
323,182,0.05
323,111,0.05
323,389,0.05
323,420,0.05
323,453,0.05
323,463,0.20
323,530,0.05
323,545,0.05
323,832,0.05
324,7,0.20
324,166,0.20
324,5,0.05
324,165,0.05
324,16,0.05
324,142,0.05
324,303,0.05
324,33,0.05
324,8,0.05
324,171,0.05
324,347,0.05
324,367,0.05
324,392,0.05
324,407,0.05
324,445,0.05
324,457,0.05
324,483,0.05
324,503,0.05
324,508,0.05
324,557,0.05
324,583,0.05
324,607,0.05
324,684,0.05
324,688,0.20
324,705,0.05
324,716,0.20
324,728,0.05
324,818,0.05
324,820,0.05
324,939,0.05
325,15,0.05
325,24,0.05
325,141,0.05
325,117,0.05
325,85,0.20
325,0,0.05
325,318,0.20
325,60,0.05
325,18,0.05
325,11,0.05
325,378,0.05
325,509,0.05
325,533,0.05
325,766,0.05
325,787,0.20
325,931,0.05
325,987,0.05
326,180,0.20
326,237,0.20
326,285,0.05
326,14,0.05
326,234,0.05
326,221,0.05
326,20,0.20
326,244,0.20
326,312,0.05
326,12,0.05
326,518,0.05
326,588,0.05
326,616,0.20
326,625,0.05
326,635,0.05
326,696,0.05
326,720,0.05
326,956,0.05
327,102,0.05
327,135,0.20
327,5,0.20
327,38,0.05
327,230,0.20
327,23,0.05
327,19,0.05
327,136,0.05
327,34,0.05
327,35,0.20
327,452,0.05
327,539,0.05
327,670,0.05
327,779,0.05
327,797,0.05
328,238,0.05
328,114,0.05
328,234,0.05
328,29,0.05
328,99,0.05
328,34,0.20
328,222,0.20
328,230,0.05
328,8,0.05
328,294,0.05
328,527,0.05
328,617,0.05
329,148,0.05
329,9,0.05
329,89,0.05
329,4,0.05
329,165,0.20
329,55,0.05
329,258,0.20
329,211,0.05
329,7,0.05
329,260,0.05
329,431,0.05
329,525,0.05
329,643,0.05
329,670,0.20
329,748,0.05
329,877,0.05
330,159,0.05
330,302,0.05
330,14,0.05
330,290,0.05
330,120,0.05
330,76,0.05
330,276,0.05
330,35,0.05
330,198,0.05
330,116,0.05
330,384,0.20
330,441,0.05
330,445,0.20
330,471,0.05
330,557,0.20
330,892,0.05
331,32,0.05
331,40,0.05
331,254,0.20
331,55,0.05
331,128,0.05
331,159,0.05
331,167,0.20
331,17,0.05
331,102,0.20
331,19,0.05
331,356,0.20
331,360,0.20
331,366,0.05
331,519,0.05
331,538,0.05
331,623,0.05
331,740,0.05
331,783,0.20
331,860,0.05
332,25,0.20
332,154,0.20
332,1,0.05
332,286,0.05
332,19,0.05
332,4,0.20
332,211,0.05
332,20,0.05
332,84,0.05
332,107,0.20
332,341,0.05
332,539,0.05
332,573,0.05
332,926,0.05
333,194,0.05
333,251,0.05
333,8,0.05
333,134,0.05
333,32,0.05
333,4,0.20
333,63,0.20
333,316,0.05
333,42,0.05
333,36,0.05
333,433,0.05
333,493,0.05
333,517,0.20
333,672,0.05
333,729,0.05
333,782,0.05
333,823,0.05
333,914,0.05
333,985,0.20
334,77,0.05
334,9,0.05
334,139,0.05
334,5,0.20
334,252,0.05
334,13,0.05
334,49,0.20
334,85,0.05
334,80,0.20
334,62,0.20
334,413,0.05
334,450,0.05
334,532,0.05
334,591,0.05
334,635,0.05
335,23,0.05
335,105,0.20
335,70,0.20
335,14,0.05
335,127,0.20
335,22,0.05
335,248,0.05
335,24,0.05
335,227,0.20
335,8,0.05
335,387,0.05
335,512,0.20
335,513,0.05
335,524,0.05
335,595,0.05
335,622,0.05
335,628,0.05
335,635,0.05
335,648,0.05
335,677,0.05
335,692,0.05
336,138,0.05
336,285,0.05
336,89,0.05
336,60,0.05
336,146,0.05
336,131,0.05
336,4,0.20
336,3,0.05
336,59,0.05
336,7,0.05
336,394,0.05
336,434,0.05
336,505,0.05
336,892,0.05
336,904,0.05
336,964,0.20
337,243,0.20
337,12,0.05
337,299,0.05
337,216,0.05
337,64,0.20
337,88,0.05
337,148,0.05
337,321,0.05
337,316,0.05
337,156,0.05
337,388,0.05
337,450,0.05
337,453,0.05
337,502,0.20
337,552,0.20
337,637,0.20
337,709,0.20
337,798,0.05
337,911,0.05
338,320,0.05
338,10,0.05
338,97,0.05
338,60,0.05
338,287,0.05
338,258,0.20
338,40,0.05
338,234,0.20
338,104,0.20
338,12,0.20
338,383,0.05
338,495,0.05
338,511,0.05
338,775,0.05
339,167,0.05
339,116,0.05
339,25,0.05
339,283,0.20
339,104,0.05
339,7,0.05
339,187,0.20
339,8,0.05
339,74,0.05
339,85,0.05
339,452,0.05
339,687,0.05
339,758,0.05
340,79,0.05
340,276,0.05
340,59,0.05
340,46,0.05
340,235,0.05
340,106,0.05
340,85,0.05
340,178,0.05
340,41,0.05
340,206,0.05
340,747,0.05
340,966,0.20
341,158,0.20
341,8,0.20
341,227,0.05
341,302,0.05
341,261,0.05
341,26,0.05
341,258,0.05
341,122,0.05
341,14,0.05
341,332,0.05
341,351,0.20
341,613,0.05
341,725,0.05
341,760,0.05
341,780,0.05
341,895,0.05
341,943,0.05
341,963,0.20
341,982,0.05
342,13,0.20
342,261,0.05
342,174,0.05
342,12,0.20
342,89,0.05
342,247,0.20
342,20,0.05
342,259,0.20
342,74,0.05
342,107,0.05
342,457,0.20
342,464,0.05
342,516,0.20
342,526,0.05
342,563,0.05
342,716,0.20
342,722,0.05
342,867,0.05
342,870,0.05
342,893,0.05
342,912,0.20
342,944,0.05
343,12,0.05
343,95,0.05
343,205,0.20
343,193,0.05
343,6,0.05
343,4,0.05
343,234,0.05
343,240,0.05
343,7,0.05
343,109,0.05
343,577,0.05
344,322,0.20
344,269,0.05
344,300,0.05
344,55,0.05
344,176,0.20
344,30,0.20
344,200,0.05
344,35,0.05
344,0,0.05
344,27,0.05
344,502,0.20
344,547,0.05
344,574,0.20
344,596,0.20
344,668,0.05
344,772,0.05
344,877,0.05
344,885,0.20
344,966,0.05
345,40,0.20
345,6,0.05
345,27,0.05
345,100,0.05
345,4,0.05
345,282,0.05
345,15,0.05
345,312,0.05
345,56,0.05
345,98,0.05
345,526,0.05
345,637,0.05
345,770,0.05
345,923,0.05
345,933,0.05
346,8,0.05
346,151,0.05
346,98,0.05
346,202,0.20
346,23,0.05
346,21,0.05
346,19,0.20
346,18,0.05
346,199,0.05
346,96,0.05
346,406,0.05
346,832,0.05
347,91,0.05
347,2,0.20
347,13,0.20
347,234,0.05
347,44,0.05
347,324,0.05
347,78,0.05
347,20,0.05
347,80,0.05
347,4,0.05
347,394,0.05
347,921,0.05
347,959,0.05
348,110,0.20
348,189,0.05
348,11,0.20
348,220,0.05
348,77,0.05
348,5,0.05
348,62,0.05
348,145,0.20
348,8,0.05
348,83,0.05
348,528,0.05
348,576,0.05
348,597,0.05
348,637,0.20
348,697,0.05
348,745,0.20
348,831,0.05
348,934,0.05
349,305,0.05
349,94,0.05
349,41,0.05
349,143,0.05
349,7,0.05
349,258,0.20
349,254,0.05
349,110,0.20
349,9,0.05
349,35,0.05
349,415,0.05
349,527,0.05
349,663,0.05
349,679,0.05
349,761,0.05
349,843,0.20
349,867,0.20
350,235,0.05
350,9,0.20
350,303,0.05
350,37,0.05
350,101,0.05
350,313,0.20
350,175,0.05
350,300,0.05
350,15,0.05
350,256,0.05
350,366,0.20
350,591,0.05
350,746,0.05
350,846,0.20
350,851,0.05
351,341,0.20
351,31,0.05
351,9,0.05
351,38,0.05
351,184,0.05
351,62,0.05
351,137,0.05
351,6,0.20
351,52,0.05
351,5,0.05
351,397,0.05
351,415,0.05
351,469,0.05
351,539,0.05
351,747,0.05
351,806,0.05
351,807,0.05
351,846,0.20
352,47,0.05
352,131,0.05
352,136,0.05
352,143,0.05
352,31,0.05
352,150,0.05
352,9,0.20
352,147,0.05
352,3,0.20
352,183,0.05
352,394,0.05
352,457,0.05
352,532,0.05
352,604,0.05
352,646,0.05
352,667,0.20
352,926,0.05
352,988,0.20
353,99,0.05
353,5,0.05
353,82,0.05
353,33,0.05
353,12,0.05
353,8,0.05
353,40,0.05
353,11,0.20
353,283,0.20
353,169,0.05
353,379,0.05
353,392,0.05
353,400,0.05
353,469,0.05
353,542,0.05
353,639,0.05
353,718,0.20
353,780,0.05
353,785,0.20
353,976,0.05
354,83,0.05
354,162,0.05
354,319,0.05
354,17,0.05
354,104,0.05
354,114,0.05
354,133,0.05
354,40,0.20
354,0,0.20
354,227,0.05
354,497,0.05
354,510,0.20
354,606,0.20
354,644,0.05
354,718,0.20
355,321,0.20
355,21,0.05
355,16,0.05
355,109,0.20
355,7,0.05
355,267,0.05
355,60,0.20
355,33,0.20
355,148,0.05
355,140,0.05
355,400,0.05
355,565,0.05
355,725,0.05
356,165,0.20
356,38,0.05
356,21,0.05
356,14,0.05
356,331,0.20
356,179,0.05
356,11,0.20
356,193,0.05
356,300,0.05
356,252,0.05
356,429,0.05
356,457,0.05
356,484,0.05
356,488,0.05
356,533,0.05
356,547,0.05
356,581,0.05
356,656,0.05
356,699,0.05
356,739,0.05
356,761,0.05
357,23,0.20
357,89,0.05
357,29,0.05
357,118,0.05
357,13,0.20
357,7,0.05
357,176,0.05
357,65,0.05
357,250,0.05
357,146,0.20
357,380,0.05
357,414,0.05
357,648,0.05
357,650,0.05
357,726,0.05
357,785,0.05
357,858,0.05
357,918,0.20
357,983,0.05
358,36,0.05
358,14,0.05
358,7,0.05
358,37,0.05
358,46,0.05
358,140,0.05
358,216,0.05
358,184,0.05
358,48,0.05
358,319,0.05
358,382,0.20
358,416,0.05
358,496,0.20
358,669,0.05
358,688,0.05
358,741,0.05
359,195,0.20
359,63,0.05
359,38,0.20
359,239,0.05
359,96,0.20
359,64,0.05
359,83,0.05
359,88,0.05
359,24,0.05
359,206,0.20
359,852,0.20
360,239,0.05
360,134,0.20
360,33,0.20
360,26,0.05
360,82,0.05
360,331,0.20
360,7,0.05
360,8,0.20
360,234,0.05
360,47,0.05
360,484,0.05
360,499,0.05
360,511,0.05
360,537,0.05
360,550,0.05
360,603,0.05
360,872,0.05
360,951,0.05
360,954,0.05
361,123,0.05
361,131,0.05
361,239,0.05
361,172,0.05
361,15,0.05
361,287,0.05
361,186,0.05
361,53,0.20
361,24,0.05
361,92,0.05
361,478,0.20
361,615,0.20
361,877,0.20
361,879,0.05
362,41,0.05
362,155,0.05
362,123,0.20
362,283,0.05
362,18,0.05
362,19,0.05
362,20,0.05
362,29,0.05
362,23,0.05
362,22,0.05
362,434,0.05
363,7,0.05
363,219,0.05
363,64,0.05
363,55,0.20
363,41,0.05
363,50,0.05
363,28,0.05
363,24,0.05
363,11,0.20
363,86,0.05
363,391,0.20
363,757,0.05
363,828,0.05
363,886,0.05
363,995,0.05
364,93,0.05
364,81,0.05
364,317,0.05
364,16,0.20
364,153,0.05
364,27,0.05
364,230,0.05
364,71,0.05
364,252,0.20
364,283,0.05
364,621,0.05
364,670,0.05
365,140,0.05
365,19,0.05
365,124,0.05
365,7,0.05
365,127,0.05
365,8,0.05
365,306,0.20
365,58,0.05
365,187,0.05
365,53,0.20
365,544,0.05
365,566,0.05
365,618,0.05
365,639,0.20
365,711,0.05
365,782,0.05
365,882,0.05
365,913,0.20
365,977,0.05
365,978,0.05
366,350,0.20
366,145,0.05
366,38,0.05
366,1,0.05
366,28,0.20
366,14,0.05
366,252,0.05
366,331,0.05
366,26,0.05
366,216,0.05
366,455,0.05
366,592,0.05
366,594,0.05
366,684,0.05
366,690,0.20
366,709,0.05
366,715,0.05
366,812,0.05
366,827,0.05
366,933,0.05
366,948,0.05
367,18,0.20
367,216,0.05
367,54,0.20
367,324,0.05
367,112,0.05
367,82,0.05
367,239,0.05
367,218,0.05
367,114,0.20
367,260,0.05
367,524,0.20
367,627,0.05
367,767,0.05
367,842,0.05
367,857,0.05
368,66,0.05
368,28,0.05
368,110,0.20
368,140,0.20
368,45,0.05
368,228,0.05
368,114,0.05
368,117,0.05
368,27,0.20
368,74,0.05
368,690,0.05
368,773,0.05
368,800,0.05
368,807,0.20
368,825,0.20
368,940,0.05
369,63,0.05
369,76,0.05
369,229,0.05
369,65,0.05
369,111,0.05
369,266,0.05
369,44,0.05
369,304,0.05
369,69,0.05
369,232,0.05
369,377,0.05
369,432,0.05
369,497,0.05
369,527,0.20
369,543,0.05
369,574,0.05
369,597,0.05
369,620,0.05
369,645,0.20
369,870,0.05
369,981,0.05
370,149,0.05
370,56,0.05
370,246,0.05
370,236,0.05
370,9,0.05
370,40,0.05
370,235,0.05
370,274,0.05
370,21,0.05
370,129,0.05
370,525,0.05
370,595,0.05
370,846,0.20
370,939,0.20
371,279,0.05
371,253,0.20
371,73,0.05
371,293,0.05
371,214,0.05
371,14,0.20
371,9,0.20
371,1,0.05
371,5,0.05
371,82,0.05
371,489,0.05
371,504,0.05
371,730,0.20
371,885,0.05
371,913,0.05
372,56,0.05
372,309,0.20
372,109,0.20
372,61,0.05
372,95,0.05
372,12,0.20
372,96,0.05
372,16,0.05
372,232,0.05
372,85,0.20
372,382,0.05
372,525,0.20
372,562,0.05
372,619,0.05
372,653,0.05
372,969,0.05
372,975,0.20
373,250,0.05
373,54,0.05
373,180,0.05
373,5,0.05
373,118,0.05
373,194,0.20
373,170,0.20
373,7,0.05
373,231,0.05
373,37,0.20
373,432,0.05
373,487,0.20
373,627,0.20
373,652,0.20
373,731,0.05
373,791,0.05
373,832,0.05
373,953,0.05
373,988,0.05
374,232,0.05
374,141,0.05
374,20,0.20
374,63,0.05
374,176,0.05
374,131,0.05
374,23,0.05
374,31,0.05
374,5,0.05
374,1,0.20
374,411,0.05
374,438,0.05
375,10,0.05
375,78,0.05
375,17,0.05
375,262,0.05
375,15,0.05
375,170,0.20
375,304,0.05
375,318,0.05
375,194,0.20
375,24,0.05
375,505,0.20
375,696,0.05
376,281,0.05
376,228,0.05
376,26,0.05
376,308,0.05
376,4,0.05
376,260,0.05
376,318,0.05
376,27,0.05
376,112,0.20
376,9,0.05
376,429,0.05
376,432,0.05
376,440,0.05
376,448,0.05
376,499,0.20
376,502,0.05
376,767,0.05
376,906,0.20
377,18,0.05
377,281,0.05
377,286,0.05
377,20,0.05
377,28,0.20
377,31,0.05
377,12,0.20
377,369,0.05
377,32,0.05
377,122,0.05
377,616,0.05
377,800,0.05
378,12,0.20
378,14,0.05
378,136,0.05
378,268,0.05
378,325,0.05
378,36,0.05
378,138,0.05
378,28,0.05
378,289,0.05
378,18,0.20
378,447,0.05
378,478,0.05
378,505,0.05
378,522,0.05
378,542,0.05
378,654,0.20
378,687,0.05
378,791,0.05
378,830,0.05
378,843,0.20
378,910,0.05
378,939,0.20
378,969,0.05
379,73,0.05
379,10,0.05
379,190,0.05
379,238,0.05
379,132,0.05
379,25,0.05
379,308,0.05
379,160,0.05
379,353,0.05
379,138,0.05
379,409,0.05
379,466,0.05
379,529,0.05
379,766,0.05
379,784,0.05
379,828,0.05
380,59,0.05
380,20,0.05
380,231,0.05
380,30,0.05
380,114,0.05
380,237,0.05
380,205,0.05
380,179,0.05
380,357,0.05
380,37,0.05
380,724,0.05
380,855,0.05
381,249,0.05
381,13,0.20
381,14,0.05
381,311,0.05
381,247,0.20
381,239,0.05
381,186,0.20
381,55,0.05
381,298,0.05
381,48,0.20
381,430,0.05
381,432,0.05
381,635,0.05
381,661,0.05
381,691,0.05
381,800,0.05
381,948,0.20
382,303,0.05
382,322,0.05
382,358,0.20
382,6,0.20
382,162,0.05
382,372,0.05
382,89,0.05
382,7,0.05
382,97,0.20
382,21,0.20
382,433,0.05
382,481,0.05
382,598,0.05
382,633,0.20
382,939,0.05
383,99,0.05
383,63,0.05
383,32,0.05
383,313,0.05
383,289,0.05
383,338,0.05
383,21,0.05
383,3,0.05
383,166,0.05
383,8,0.05
383,399,0.05
383,520,0.05
383,721,0.05
383,831,0.05
384,266,0.05
384,321,0.05
384,202,0.05
384,181,0.20
384,215,0.20
384,228,0.05
384,213,0.20
384,239,0.05
384,7,0.05
384,330,0.20
384,532,0.20
384,874,0.05
385,35,0.05
385,95,0.05
385,121,0.05
385,183,0.05
385,156,0.20
385,187,0.05
385,58,0.05
385,270,0.20
385,265,0.05
385,263,0.05
385,409,0.05
385,830,0.05
385,903,0.05
385,933,0.05
385,949,0.05
385,971,0.20
386,22,0.05
386,13,0.05
386,101,0.05
386,155,0.05
386,115,0.05
386,75,0.20
386,64,0.05
386,83,0.20
386,2,0.05
386,134,0.20
386,447,0.20
386,713,0.20
387,169,0.20
387,316,0.05
387,243,0.05
387,44,0.05
387,167,0.05
387,95,0.05
387,29,0.05
387,63,0.05
387,38,0.05
387,335,0.05
387,391,0.05
387,397,0.20
387,439,0.05
387,490,0.05
387,624,0.05
387,680,0.20
387,721,0.05
387,736,0.05
387,812,0.05
387,839,0.05
387,865,0.05
388,7,0.05
388,40,0.20
388,21,0.05
388,337,0.05
388,245,0.05
388,221,0.05
388,34,0.20
388,285,0.20
388,66,0.05
388,153,0.20
388,511,0.05
389,219,0.20
389,16,0.20
389,255,0.20
389,47,0.20
389,288,0.05
389,12,0.05
389,11,0.05
389,8,0.05
389,323,0.05
389,113,0.05
389,678,0.05
389,746,0.05
389,829,0.05
390,155,0.05
390,231,0.20
390,126,0.05
390,9,0.05
390,116,0.05
390,212,0.05
390,28,0.20
390,58,0.05
390,14,0.05
390,37,0.05
390,410,0.05
390,418,0.05
390,427,0.05
390,432,0.05
390,448,0.05
390,506,0.05
390,526,0.05
390,582,0.05
390,609,0.05
390,756,0.05
390,768,0.05
390,858,0.05
390,962,0.05
391,201,0.05
391,8,0.05
391,7,0.05
391,387,0.05
391,308,0.05
391,13,0.05
391,16,0.05
391,181,0.05
391,38,0.20
391,363,0.20
391,647,0.05
391,650,0.05
391,754,0.05
391,824,0.05
392,17,0.05
392,175,0.05
392,8,0.05
392,324,0.05
392,108,0.05
392,353,0.05
392,214,0.05
392,177,0.05
392,9,0.05
392,109,0.05
392,413,0.05
392,446,0.05
392,619,0.05
392,878,0.05
392,881,0.05
392,899,0.05
393,41,0.05
393,4,0.05
393,96,0.05
393,88,0.05
393,302,0.05
393,231,0.20
393,244,0.05
393,52,0.05
393,43,0.05
393,23,0.20
393,401,0.05
393,621,0.05
393,650,0.20
393,667,0.05
393,669,0.20
393,710,0.05
393,853,0.20
393,876,0.05
394,156,0.20
394,336,0.05
394,23,0.05
394,352,0.05
394,91,0.05
394,347,0.05
394,147,0.05
394,173,0.05
394,182,0.05
394,54,0.05
394,409,0.05
394,421,0.05
394,494,0.05
394,561,0.05
394,908,0.05
394,976,0.05
395,34,0.20
395,285,0.05
395,217,0.05
395,120,0.05
395,245,0.05
395,18,0.05
395,173,0.05
395,8,0.05
395,85,0.05
395,267,0.20
395,554,0.05
395,601,0.05
395,678,0.05
395,791,0.05
395,921,0.20
396,260,0.20
396,298,0.05
396,258,0.05
396,69,0.05
396,83,0.05
396,11,0.05
396,27,0.05
396,214,0.20
396,19,0.20
396,66,0.05
396,501,0.05
396,714,0.05
396,784,0.05
397,88,0.20
397,4,0.05
397,10,0.05
397,351,0.05
397,45,0.05
397,156,0.05
397,131,0.05
397,387,0.20
397,13,0.05
397,138,0.05
397,752,0.05
397,812,0.05
397,878,0.05
398,8,0.05
398,295,0.05
398,37,0.20
398,287,0.05
398,17,0.05
398,292,0.20
398,13,0.05
398,238,0.05
398,0,0.05
398,110,0.05
398,447,0.05
398,468,0.05
398,568,0.05
398,709,0.05
398,869,0.20
399,27,0.05
399,120,0.05
399,47,0.05
399,102,0.20
399,383,0.05
399,14,0.05
399,228,0.05
399,8,0.05
399,291,0.05
399,16,0.05
399,541,0.05
399,556,0.05
399,677,0.05
399,838,0.05
399,936,0.05
399,969,0.20
400,243,0.05
400,353,0.05
400,355,0.05
400,19,0.05
400,5,0.05
400,23,0.05
400,57,0.05
400,249,0.20
400,172,0.05
400,18,0.05
400,405,0.20
400,443,0.05
400,467,0.05
400,624,0.05
400,664,0.05
400,785,0.05
400,835,0.05
400,859,0.05
400,913,0.05
400,948,0.20
400,959,0.05
400,968,0.20
401,8,0.05
401,1,0.20
401,86,0.05
401,142,0.05
401,146,0.05
401,66,0.05
401,393,0.05
401,54,0.05
401,2,0.05
401,7,0.05
401,464,0.05
401,922,0.05
402,250,0.05
402,26,0.05
402,11,0.05
402,105,0.05
402,47,0.05
402,76,0.05
402,25,0.05
402,43,0.05
402,60,0.05
402,109,0.05
402,470,0.05
402,723,0.05
402,735,0.05
402,778,0.05
403,151,0.05
403,17,0.05
403,127,0.05
403,47,0.05
403,258,0.05
403,289,0.05
403,116,0.05
403,228,0.05
403,285,0.05
403,102,0.05
403,418,0.05
403,498,0.05
403,532,0.05
403,597,0.05
403,925,0.20
404,115,0.05
404,222,0.05
404,94,0.05
404,268,0.05
404,106,0.20
404,47,0.20
404,139,0.05
404,279,0.05
404,70,0.05
404,91,0.05
404,455,0.05
404,643,0.20
404,701,0.05
404,722,0.05
404,752,0.20
404,761,0.05
404,936,0.05
405,133,0.05
405,222,0.05
405,93,0.20
405,5,0.05
405,48,0.05
405,296,0.05
405,241,0.05
405,96,0.05
405,6,0.05
405,400,0.20
405,455,0.05
405,660,0.05
405,882,0.20
406,138,0.05
406,27,0.05
406,116,0.05
406,24,0.05
406,68,0.05
406,346,0.05
406,251,0.20
406,295,0.05
406,306,0.05
406,66,0.05
406,528,0.05
406,666,0.05
406,702,0.05
406,949,0.05
407,324,0.05
407,310,0.05
407,8,0.05
407,13,0.05
407,255,0.05
407,42,0.05
407,92,0.05
407,81,0.05
407,45,0.20
407,312,0.05
407,679,0.05
407,761,0.05
407,868,0.05
407,951,0.05
407,968,0.20
408,49,0.05
408,78,0.05
408,47,0.05
408,121,0.05
408,95,0.05
408,32,0.05
408,250,0.05
408,9,0.05
408,105,0.05
408,97,0.05
408,546,0.05
408,563,0.05
408,719,0.05
408,891,0.05
408,904,0.20
408,940,0.05
408,984,0.05
409,258,0.05
409,81,0.05
409,394,0.05
409,379,0.05
409,31,0.05
409,119,0.05
409,1,0.05
409,22,0.05
409,12,0.05
409,385,0.05
409,633,0.20
409,989,0.05
410,186,0.05
410,114,0.05
410,86,0.05
410,84,0.05
410,166,0.05
410,6,0.05
410,390,0.05
410,34,0.05
410,192,0.05
410,9,0.05
410,427,0.05
410,697,0.05
411,121,0.05
411,11,0.05
411,197,0.05
411,374,0.05
411,2,0.05
411,298,0.05
411,37,0.20
411,19,0.05
411,122,0.20
411,6,0.05
411,735,0.05
411,817,0.05
411,948,0.05
411,955,0.05
412,4,0.05
412,123,0.05
412,16,0.05
412,222,0.05
412,41,0.05
412,203,0.05
412,92,0.05
412,119,0.20
412,28,0.05
412,320,0.05
412,524,0.05
412,529,0.05
412,587,0.20
412,619,0.05
412,634,0.05
412,716,0.05
412,771,0.05
413,4,0.05
413,172,0.05
413,81,0.20
413,312,0.05
413,334,0.05
413,111,0.05
413,392,0.05
413,43,0.20
